path,class,filename
Dataset/brain_tumor_dataset/pituitary/0395.jpg,pituitary,0395.jpg
Dataset/brain_tumor_dataset/glioma/0230.jpg,glioma,0230.jpg
Dataset/brain_tumor_dataset/meningioma/0426.jpg,meningioma,0426.jpg
Dataset/brain_tumor_dataset/pituitary/1257.jpg,pituitary,1257.jpg
Dataset/brain_tumor_dataset/pituitary/0318.jpg,pituitary,0318.jpg
Dataset/brain_tumor_dataset/glioma/0592.jpg,glioma,0592.jpg
Dataset/brain_tumor_dataset/pituitary/0936.jpg,pituitary,0936.jpg
Dataset/brain_tumor_dataset/pituitary/0836.jpg,pituitary,0836.jpg
Dataset/brain_tumor_dataset/glioma/0411.jpg,glioma,0411.jpg
Dataset/brain_tumor_dataset/pituitary/0701.jpg,pituitary,0701.jpg
Dataset/brain_tumor_dataset/glioma/0895.jpg,glioma,0895.jpg
Dataset/brain_tumor_dataset/healthy/1434.jpg,healthy,1434.jpg
Dataset/brain_tumor_dataset/glioma/0567.jpg,glioma,0567.jpg
Dataset/brain_tumor_dataset/meningioma/1036.jpg,meningioma,1036.jpg
Dataset/brain_tumor_dataset/pituitary/1194.jpg,pituitary,1194.jpg
Dataset/brain_tumor_dataset/pituitary/0071.jpg,pituitary,0071.jpg
Dataset/brain_tumor_dataset/meningioma/0955.jpg,meningioma,0955.jpg
Dataset/brain_tumor_dataset/glioma/0505.jpg,glioma,0505.jpg
Dataset/brain_tumor_dataset/pituitary/1259.jpg,pituitary,1259.jpg
Dataset/brain_tumor_dataset/meningioma/0991.jpg,meningioma,0991.jpg
Dataset/brain_tumor_dataset/glioma/1232.jpg,glioma,1232.jpg
Dataset/brain_tumor_dataset/healthy/0743.jpg,healthy,0743.jpg
Dataset/brain_tumor_dataset/glioma/0549.jpg,glioma,0549.jpg
Dataset/brain_tumor_dataset/pituitary/0934.jpg,pituitary,0934.jpg
Dataset/brain_tumor_dataset/meningioma/0573.jpg,meningioma,0573.jpg
Dataset/brain_tumor_dataset/meningioma/0425.jpg,meningioma,0425.jpg
Dataset/brain_tumor_dataset/healthy/1881.jpg,healthy,1881.jpg
Dataset/brain_tumor_dataset/meningioma/0606.jpg,meningioma,0606.jpg
Dataset/brain_tumor_dataset/meningioma/0830.jpg,meningioma,0830.jpg
Dataset/brain_tumor_dataset/healthy/1842.jpg,healthy,1842.jpg
Dataset/brain_tumor_dataset/pituitary/1657.jpg,pituitary,1657.jpg
Dataset/brain_tumor_dataset/glioma/0811.jpg,glioma,0811.jpg
Dataset/brain_tumor_dataset/glioma/0911.jpg,glioma,0911.jpg
Dataset/brain_tumor_dataset/meningioma/0130.jpg,meningioma,0130.jpg
Dataset/brain_tumor_dataset/meningioma/0680.jpg,meningioma,0680.jpg
Dataset/brain_tumor_dataset/glioma/0933.jpg,glioma,0933.jpg
Dataset/brain_tumor_dataset/pituitary/0588.jpg,pituitary,0588.jpg
Dataset/brain_tumor_dataset/pituitary/0031.jpg,pituitary,0031.jpg
Dataset/brain_tumor_dataset/healthy/1487.jpg,healthy,1487.jpg
Dataset/brain_tumor_dataset/glioma/0090.jpg,glioma,0090.jpg
Dataset/brain_tumor_dataset/healthy/1377.jpg,healthy,1377.jpg
Dataset/brain_tumor_dataset/glioma/0330.jpg,glioma,0330.jpg
Dataset/brain_tumor_dataset/meningioma/1453.jpg,meningioma,1453.jpg
Dataset/brain_tumor_dataset/glioma/1570.jpg,glioma,1570.jpg
Dataset/brain_tumor_dataset/meningioma/1583.jpg,meningioma,1583.jpg
Dataset/brain_tumor_dataset/pituitary/1409.jpg,pituitary,1409.jpg
Dataset/brain_tumor_dataset/pituitary/1495.jpg,pituitary,1495.jpg
Dataset/brain_tumor_dataset/glioma/0238.jpg,glioma,0238.jpg
Dataset/brain_tumor_dataset/glioma/0141.jpg,glioma,0141.jpg
Dataset/brain_tumor_dataset/healthy/1987.jpg,healthy,1987.jpg
Dataset/brain_tumor_dataset/healthy/1087.jpg,healthy,1087.jpg
Dataset/brain_tumor_dataset/healthy/0273.jpg,healthy,0273.jpg
Dataset/brain_tumor_dataset/meningioma/1481.jpg,meningioma,1481.jpg
Dataset/brain_tumor_dataset/healthy/0990.jpg,healthy,0990.jpg
Dataset/brain_tumor_dataset/meningioma/0887.jpg,meningioma,0887.jpg
Dataset/brain_tumor_dataset/meningioma/1020.jpg,meningioma,1020.jpg
Dataset/brain_tumor_dataset/glioma/0892.jpg,glioma,0892.jpg
Dataset/brain_tumor_dataset/healthy/0530.jpg,healthy,0530.jpg
Dataset/brain_tumor_dataset/healthy/0677.jpg,healthy,0677.jpg
Dataset/brain_tumor_dataset/meningioma/0014.jpg,meningioma,0014.jpg
Dataset/brain_tumor_dataset/healthy/0297.jpg,healthy,0297.jpg
Dataset/brain_tumor_dataset/glioma/0059.jpg,glioma,0059.jpg
Dataset/brain_tumor_dataset/meningioma/0161.jpg,meningioma,0161.jpg
Dataset/brain_tumor_dataset/glioma/1124.jpg,glioma,1124.jpg
Dataset/brain_tumor_dataset/healthy/0831.jpg,healthy,0831.jpg
Dataset/brain_tumor_dataset/healthy/1917.jpg,healthy,1917.jpg
Dataset/brain_tumor_dataset/healthy/1580.jpg,healthy,1580.jpg
Dataset/brain_tumor_dataset/pituitary/0654.jpg,pituitary,0654.jpg
Dataset/brain_tumor_dataset/pituitary/1055.jpg,pituitary,1055.jpg
Dataset/brain_tumor_dataset/healthy/0099.jpg,healthy,0099.jpg
Dataset/brain_tumor_dataset/healthy/0903.jpg,healthy,0903.jpg
Dataset/brain_tumor_dataset/pituitary/0008.jpg,pituitary,0008.jpg
Dataset/brain_tumor_dataset/glioma/0708.jpg,glioma,0708.jpg
Dataset/brain_tumor_dataset/meningioma/1577.jpg,meningioma,1577.jpg
Dataset/brain_tumor_dataset/pituitary/1571.jpg,pituitary,1571.jpg
Dataset/brain_tumor_dataset/glioma/1069.jpg,glioma,1069.jpg
Dataset/brain_tumor_dataset/pituitary/0880.jpg,pituitary,0880.jpg
Dataset/brain_tumor_dataset/glioma/1422.jpg,glioma,1422.jpg
Dataset/brain_tumor_dataset/meningioma/0447.jpg,meningioma,0447.jpg
Dataset/brain_tumor_dataset/meningioma/1168.jpg,meningioma,1168.jpg
Dataset/brain_tumor_dataset/healthy/1904.jpg,healthy,1904.jpg
Dataset/brain_tumor_dataset/healthy/1069.jpg,healthy,1069.jpg
Dataset/brain_tumor_dataset/glioma/1179.jpg,glioma,1179.jpg
Dataset/brain_tumor_dataset/glioma/0690.jpg,glioma,0690.jpg
Dataset/brain_tumor_dataset/meningioma/0562.jpg,meningioma,0562.jpg
Dataset/brain_tumor_dataset/healthy/0850.jpg,healthy,0850.jpg
Dataset/brain_tumor_dataset/meningioma/1363.jpg,meningioma,1363.jpg
Dataset/brain_tumor_dataset/pituitary/1367.jpg,pituitary,1367.jpg
Dataset/brain_tumor_dataset/healthy/0459.jpg,healthy,0459.jpg
Dataset/brain_tumor_dataset/glioma/0513.jpg,glioma,0513.jpg
Dataset/brain_tumor_dataset/glioma/1513.jpg,glioma,1513.jpg
Dataset/brain_tumor_dataset/meningioma/0640.jpg,meningioma,0640.jpg
Dataset/brain_tumor_dataset/pituitary/1453.jpg,pituitary,1453.jpg
Dataset/brain_tumor_dataset/glioma/0989.jpg,glioma,0989.jpg
Dataset/brain_tumor_dataset/meningioma/1394.jpg,meningioma,1394.jpg
Dataset/brain_tumor_dataset/glioma/0003.jpg,glioma,0003.jpg
Dataset/brain_tumor_dataset/glioma/1009.jpg,glioma,1009.jpg
Dataset/brain_tumor_dataset/pituitary/1036.jpg,pituitary,1036.jpg
Dataset/brain_tumor_dataset/healthy/1897.jpg,healthy,1897.jpg
Dataset/brain_tumor_dataset/pituitary/0121.jpg,pituitary,0121.jpg
Dataset/brain_tumor_dataset/meningioma/0484.jpg,meningioma,0484.jpg
Dataset/brain_tumor_dataset/pituitary/1746.jpg,pituitary,1746.jpg
Dataset/brain_tumor_dataset/glioma/0225.jpg,glioma,0225.jpg
Dataset/brain_tumor_dataset/meningioma/1532.jpg,meningioma,1532.jpg
Dataset/brain_tumor_dataset/meningioma/1267.jpg,meningioma,1267.jpg
Dataset/brain_tumor_dataset/glioma/1146.jpg,glioma,1146.jpg
Dataset/brain_tumor_dataset/glioma/1383.jpg,glioma,1383.jpg
Dataset/brain_tumor_dataset/pituitary/0369.jpg,pituitary,0369.jpg
Dataset/brain_tumor_dataset/healthy/0893.jpg,healthy,0893.jpg
Dataset/brain_tumor_dataset/healthy/1334.jpg,healthy,1334.jpg
Dataset/brain_tumor_dataset/meningioma/0862.jpg,meningioma,0862.jpg
Dataset/brain_tumor_dataset/glioma/1007.jpg,glioma,1007.jpg
Dataset/brain_tumor_dataset/healthy/0980.jpg,healthy,0980.jpg
Dataset/brain_tumor_dataset/healthy/0272.jpg,healthy,0272.jpg
Dataset/brain_tumor_dataset/healthy/1681.jpg,healthy,1681.jpg
Dataset/brain_tumor_dataset/pituitary/1531.jpg,pituitary,1531.jpg
Dataset/brain_tumor_dataset/meningioma/0755.jpg,meningioma,0755.jpg
Dataset/brain_tumor_dataset/healthy/0244.jpg,healthy,0244.jpg
Dataset/brain_tumor_dataset/glioma/0011.jpg,glioma,0011.jpg
Dataset/brain_tumor_dataset/pituitary/1140.jpg,pituitary,1140.jpg
Dataset/brain_tumor_dataset/pituitary/1305.jpg,pituitary,1305.jpg
Dataset/brain_tumor_dataset/pituitary/1588.jpg,pituitary,1588.jpg
Dataset/brain_tumor_dataset/healthy/1089.jpg,healthy,1089.jpg
Dataset/brain_tumor_dataset/glioma/0928.jpg,glioma,0928.jpg
Dataset/brain_tumor_dataset/glioma/1511.jpg,glioma,1511.jpg
Dataset/brain_tumor_dataset/glioma/0876.jpg,glioma,0876.jpg
Dataset/brain_tumor_dataset/glioma/0098.jpg,glioma,0098.jpg
Dataset/brain_tumor_dataset/glioma/0867.jpg,glioma,0867.jpg
Dataset/brain_tumor_dataset/healthy/0830.jpg,healthy,0830.jpg
Dataset/brain_tumor_dataset/meningioma/0503.jpg,meningioma,0503.jpg
Dataset/brain_tumor_dataset/pituitary/1632.jpg,pituitary,1632.jpg
Dataset/brain_tumor_dataset/meningioma/0468.jpg,meningioma,0468.jpg
Dataset/brain_tumor_dataset/healthy/0196.jpg,healthy,0196.jpg
Dataset/brain_tumor_dataset/meningioma/1422.jpg,meningioma,1422.jpg
Dataset/brain_tumor_dataset/glioma/1460.jpg,glioma,1460.jpg
Dataset/brain_tumor_dataset/healthy/0748.jpg,healthy,0748.jpg
Dataset/brain_tumor_dataset/glioma/0515.jpg,glioma,0515.jpg
Dataset/brain_tumor_dataset/glioma/0045.jpg,glioma,0045.jpg
Dataset/brain_tumor_dataset/glioma/0071.jpg,glioma,0071.jpg
Dataset/brain_tumor_dataset/healthy/0895.jpg,healthy,0895.jpg
Dataset/brain_tumor_dataset/meningioma/1582.jpg,meningioma,1582.jpg
Dataset/brain_tumor_dataset/glioma/0510.jpg,glioma,0510.jpg
Dataset/brain_tumor_dataset/pituitary/1714.jpg,pituitary,1714.jpg
Dataset/brain_tumor_dataset/meningioma/1417.jpg,meningioma,1417.jpg
Dataset/brain_tumor_dataset/pituitary/0958.jpg,pituitary,0958.jpg
Dataset/brain_tumor_dataset/meningioma/0591.jpg,meningioma,0591.jpg
Dataset/brain_tumor_dataset/healthy/0400.jpg,healthy,0400.jpg
Dataset/brain_tumor_dataset/pituitary/0015.jpg,pituitary,0015.jpg
Dataset/brain_tumor_dataset/pituitary/1249.jpg,pituitary,1249.jpg
Dataset/brain_tumor_dataset/meningioma/1319.jpg,meningioma,1319.jpg
Dataset/brain_tumor_dataset/meningioma/1149.jpg,meningioma,1149.jpg
Dataset/brain_tumor_dataset/glioma/0488.jpg,glioma,0488.jpg
Dataset/brain_tumor_dataset/glioma/0825.jpg,glioma,0825.jpg
Dataset/brain_tumor_dataset/meningioma/0749.jpg,meningioma,0749.jpg
Dataset/brain_tumor_dataset/pituitary/1459.jpg,pituitary,1459.jpg
Dataset/brain_tumor_dataset/healthy/1247.jpg,healthy,1247.jpg
Dataset/brain_tumor_dataset/glioma/0815.jpg,glioma,0815.jpg
Dataset/brain_tumor_dataset/glioma/0009.jpg,glioma,0009.jpg
Dataset/brain_tumor_dataset/healthy/1457.jpg,healthy,1457.jpg
Dataset/brain_tumor_dataset/pituitary/0972.jpg,pituitary,0972.jpg
Dataset/brain_tumor_dataset/meningioma/1266.jpg,meningioma,1266.jpg
Dataset/brain_tumor_dataset/pituitary/0557.jpg,pituitary,0557.jpg
Dataset/brain_tumor_dataset/meningioma/1272.jpg,meningioma,1272.jpg
Dataset/brain_tumor_dataset/meningioma/0148.jpg,meningioma,0148.jpg
Dataset/brain_tumor_dataset/pituitary/1335.jpg,pituitary,1335.jpg
Dataset/brain_tumor_dataset/healthy/1798.jpg,healthy,1798.jpg
Dataset/brain_tumor_dataset/pituitary/1156.jpg,pituitary,1156.jpg
Dataset/brain_tumor_dataset/meningioma/0848.jpg,meningioma,0848.jpg
Dataset/brain_tumor_dataset/meningioma/0249.jpg,meningioma,0249.jpg
Dataset/brain_tumor_dataset/pituitary/0802.jpg,pituitary,0802.jpg
Dataset/brain_tumor_dataset/healthy/1665.jpg,healthy,1665.jpg
Dataset/brain_tumor_dataset/pituitary/1706.jpg,pituitary,1706.jpg
Dataset/brain_tumor_dataset/healthy/0996.jpg,healthy,0996.jpg
Dataset/brain_tumor_dataset/pituitary/0341.jpg,pituitary,0341.jpg
Dataset/brain_tumor_dataset/meningioma/1530.jpg,meningioma,1530.jpg
Dataset/brain_tumor_dataset/healthy/0053.jpg,healthy,0053.jpg
Dataset/brain_tumor_dataset/meningioma/0645.jpg,meningioma,0645.jpg
Dataset/brain_tumor_dataset/healthy/1194.jpg,healthy,1194.jpg
Dataset/brain_tumor_dataset/glioma/0271.jpg,glioma,0271.jpg
Dataset/brain_tumor_dataset/healthy/1468.jpg,healthy,1468.jpg
Dataset/brain_tumor_dataset/pituitary/1216.jpg,pituitary,1216.jpg
Dataset/brain_tumor_dataset/glioma/1139.jpg,glioma,1139.jpg
Dataset/brain_tumor_dataset/pituitary/0096.jpg,pituitary,0096.jpg
Dataset/brain_tumor_dataset/healthy/1713.jpg,healthy,1713.jpg
Dataset/brain_tumor_dataset/healthy/1912.jpg,healthy,1912.jpg
Dataset/brain_tumor_dataset/healthy/0012.jpg,healthy,0012.jpg
Dataset/brain_tumor_dataset/healthy/0976.jpg,healthy,0976.jpg
Dataset/brain_tumor_dataset/healthy/0249.jpg,healthy,0249.jpg
Dataset/brain_tumor_dataset/glioma/0587.jpg,glioma,0587.jpg
Dataset/brain_tumor_dataset/pituitary/0651.jpg,pituitary,0651.jpg
Dataset/brain_tumor_dataset/meningioma/0777.jpg,meningioma,0777.jpg
Dataset/brain_tumor_dataset/pituitary/1292.jpg,pituitary,1292.jpg
Dataset/brain_tumor_dataset/glioma/0159.jpg,glioma,0159.jpg
Dataset/brain_tumor_dataset/meningioma/0577.jpg,meningioma,0577.jpg
Dataset/brain_tumor_dataset/pituitary/0431.jpg,pituitary,0431.jpg
Dataset/brain_tumor_dataset/meningioma/0114.jpg,meningioma,0114.jpg
Dataset/brain_tumor_dataset/glioma/1288.jpg,glioma,1288.jpg
Dataset/brain_tumor_dataset/glioma/1030.jpg,glioma,1030.jpg
Dataset/brain_tumor_dataset/healthy/0102.jpg,healthy,0102.jpg
Dataset/brain_tumor_dataset/healthy/1581.jpg,healthy,1581.jpg
Dataset/brain_tumor_dataset/pituitary/0117.jpg,pituitary,0117.jpg
Dataset/brain_tumor_dataset/glioma/0705.jpg,glioma,0705.jpg
Dataset/brain_tumor_dataset/healthy/1215.jpg,healthy,1215.jpg
Dataset/brain_tumor_dataset/meningioma/1591.jpg,meningioma,1591.jpg
Dataset/brain_tumor_dataset/meningioma/0320.jpg,meningioma,0320.jpg
Dataset/brain_tumor_dataset/meningioma/0576.jpg,meningioma,0576.jpg
Dataset/brain_tumor_dataset/pituitary/0495.jpg,pituitary,0495.jpg
Dataset/brain_tumor_dataset/healthy/0452.jpg,healthy,0452.jpg
Dataset/brain_tumor_dataset/healthy/0549.jpg,healthy,0549.jpg
Dataset/brain_tumor_dataset/healthy/0163.jpg,healthy,0163.jpg
Dataset/brain_tumor_dataset/pituitary/0505.jpg,pituitary,0505.jpg
Dataset/brain_tumor_dataset/glioma/1444.jpg,glioma,1444.jpg
Dataset/brain_tumor_dataset/healthy/0968.jpg,healthy,0968.jpg
Dataset/brain_tumor_dataset/meningioma/1349.jpg,meningioma,1349.jpg
Dataset/brain_tumor_dataset/healthy/1889.jpg,healthy,1889.jpg
Dataset/brain_tumor_dataset/healthy/1367.jpg,healthy,1367.jpg
Dataset/brain_tumor_dataset/meningioma/0439.jpg,meningioma,0439.jpg
Dataset/brain_tumor_dataset/meningioma/1292.jpg,meningioma,1292.jpg
Dataset/brain_tumor_dataset/glioma/1157.jpg,glioma,1157.jpg
Dataset/brain_tumor_dataset/glioma/1464.jpg,glioma,1464.jpg
Dataset/brain_tumor_dataset/healthy/0224.jpg,healthy,0224.jpg
Dataset/brain_tumor_dataset/meningioma/1056.jpg,meningioma,1056.jpg
Dataset/brain_tumor_dataset/glioma/0040.jpg,glioma,0040.jpg
Dataset/brain_tumor_dataset/meningioma/1303.jpg,meningioma,1303.jpg
Dataset/brain_tumor_dataset/pituitary/0723.jpg,pituitary,0723.jpg
Dataset/brain_tumor_dataset/pituitary/1291.jpg,pituitary,1291.jpg
Dataset/brain_tumor_dataset/healthy/1320.jpg,healthy,1320.jpg
Dataset/brain_tumor_dataset/healthy/1758.jpg,healthy,1758.jpg
Dataset/brain_tumor_dataset/pituitary/0793.jpg,pituitary,0793.jpg
Dataset/brain_tumor_dataset/glioma/1446.jpg,glioma,1446.jpg
Dataset/brain_tumor_dataset/meningioma/1424.jpg,meningioma,1424.jpg
Dataset/brain_tumor_dataset/healthy/1344.jpg,healthy,1344.jpg
Dataset/brain_tumor_dataset/healthy/1002.jpg,healthy,1002.jpg
Dataset/brain_tumor_dataset/meningioma/0506.jpg,meningioma,0506.jpg
Dataset/brain_tumor_dataset/glioma/0614.jpg,glioma,0614.jpg
Dataset/brain_tumor_dataset/meningioma/1351.jpg,meningioma,1351.jpg
Dataset/brain_tumor_dataset/meningioma/1209.jpg,meningioma,1209.jpg
Dataset/brain_tumor_dataset/meningioma/0259.jpg,meningioma,0259.jpg
Dataset/brain_tumor_dataset/meningioma/0173.jpg,meningioma,0173.jpg
Dataset/brain_tumor_dataset/meningioma/1571.jpg,meningioma,1571.jpg
Dataset/brain_tumor_dataset/meningioma/0633.jpg,meningioma,0633.jpg
Dataset/brain_tumor_dataset/healthy/1765.jpg,healthy,1765.jpg
Dataset/brain_tumor_dataset/glioma/1413.jpg,glioma,1413.jpg
Dataset/brain_tumor_dataset/glioma/0197.jpg,glioma,0197.jpg
Dataset/brain_tumor_dataset/glioma/0619.jpg,glioma,0619.jpg
Dataset/brain_tumor_dataset/healthy/1921.jpg,healthy,1921.jpg
Dataset/brain_tumor_dataset/pituitary/0645.jpg,pituitary,0645.jpg
Dataset/brain_tumor_dataset/pituitary/1341.jpg,pituitary,1341.jpg
Dataset/brain_tumor_dataset/glioma/0264.jpg,glioma,0264.jpg
Dataset/brain_tumor_dataset/meningioma/1124.jpg,meningioma,1124.jpg
Dataset/brain_tumor_dataset/pituitary/0891.jpg,pituitary,0891.jpg
Dataset/brain_tumor_dataset/meningioma/0202.jpg,meningioma,0202.jpg
Dataset/brain_tumor_dataset/glioma/1108.jpg,glioma,1108.jpg
Dataset/brain_tumor_dataset/healthy/1946.jpg,healthy,1946.jpg
Dataset/brain_tumor_dataset/pituitary/0141.jpg,pituitary,0141.jpg
Dataset/brain_tumor_dataset/pituitary/0105.jpg,pituitary,0105.jpg
Dataset/brain_tumor_dataset/healthy/1877.jpg,healthy,1877.jpg
Dataset/brain_tumor_dataset/pituitary/1311.jpg,pituitary,1311.jpg
Dataset/brain_tumor_dataset/healthy/1100.jpg,healthy,1100.jpg
Dataset/brain_tumor_dataset/glioma/0548.jpg,glioma,0548.jpg
Dataset/brain_tumor_dataset/meningioma/1106.jpg,meningioma,1106.jpg
Dataset/brain_tumor_dataset/glioma/1306.jpg,glioma,1306.jpg
Dataset/brain_tumor_dataset/glioma/1584.jpg,glioma,1584.jpg
Dataset/brain_tumor_dataset/glioma/0285.jpg,glioma,0285.jpg
Dataset/brain_tumor_dataset/pituitary/1109.jpg,pituitary,1109.jpg
Dataset/brain_tumor_dataset/glioma/1400.jpg,glioma,1400.jpg
Dataset/brain_tumor_dataset/healthy/0657.jpg,healthy,0657.jpg
Dataset/brain_tumor_dataset/healthy/1314.jpg,healthy,1314.jpg
Dataset/brain_tumor_dataset/healthy/0813.jpg,healthy,0813.jpg
Dataset/brain_tumor_dataset/glioma/0151.jpg,glioma,0151.jpg
Dataset/brain_tumor_dataset/healthy/1385.jpg,healthy,1385.jpg
Dataset/brain_tumor_dataset/healthy/0840.jpg,healthy,0840.jpg
Dataset/brain_tumor_dataset/glioma/1050.jpg,glioma,1050.jpg
Dataset/brain_tumor_dataset/pituitary/1334.jpg,pituitary,1334.jpg
Dataset/brain_tumor_dataset/healthy/0382.jpg,healthy,0382.jpg
Dataset/brain_tumor_dataset/pituitary/1431.jpg,pituitary,1431.jpg
Dataset/brain_tumor_dataset/healthy/0732.jpg,healthy,0732.jpg
Dataset/brain_tumor_dataset/pituitary/0470.jpg,pituitary,0470.jpg
Dataset/brain_tumor_dataset/healthy/1310.jpg,healthy,1310.jpg
Dataset/brain_tumor_dataset/pituitary/1171.jpg,pituitary,1171.jpg
Dataset/brain_tumor_dataset/healthy/1421.jpg,healthy,1421.jpg
Dataset/brain_tumor_dataset/healthy/1956.jpg,healthy,1956.jpg
Dataset/brain_tumor_dataset/meningioma/0733.jpg,meningioma,0733.jpg
Dataset/brain_tumor_dataset/pituitary/1430.jpg,pituitary,1430.jpg
Dataset/brain_tumor_dataset/pituitary/0759.jpg,pituitary,0759.jpg
Dataset/brain_tumor_dataset/healthy/0723.jpg,healthy,0723.jpg
Dataset/brain_tumor_dataset/healthy/1203.jpg,healthy,1203.jpg
Dataset/brain_tumor_dataset/glioma/1360.jpg,glioma,1360.jpg
Dataset/brain_tumor_dataset/meningioma/0047.jpg,meningioma,0047.jpg
Dataset/brain_tumor_dataset/glioma/1198.jpg,glioma,1198.jpg
Dataset/brain_tumor_dataset/glioma/1502.jpg,glioma,1502.jpg
Dataset/brain_tumor_dataset/healthy/0728.jpg,healthy,0728.jpg
Dataset/brain_tumor_dataset/meningioma/0251.jpg,meningioma,0251.jpg
Dataset/brain_tumor_dataset/meningioma/0822.jpg,meningioma,0822.jpg
Dataset/brain_tumor_dataset/healthy/0629.jpg,healthy,0629.jpg
Dataset/brain_tumor_dataset/pituitary/0067.jpg,pituitary,0067.jpg
Dataset/brain_tumor_dataset/healthy/1074.jpg,healthy,1074.jpg
Dataset/brain_tumor_dataset/glioma/0796.jpg,glioma,0796.jpg
Dataset/brain_tumor_dataset/healthy/0635.jpg,healthy,0635.jpg
Dataset/brain_tumor_dataset/pituitary/0900.jpg,pituitary,0900.jpg
Dataset/brain_tumor_dataset/meningioma/1243.jpg,meningioma,1243.jpg
Dataset/brain_tumor_dataset/meningioma/0765.jpg,meningioma,0765.jpg
Dataset/brain_tumor_dataset/pituitary/1224.jpg,pituitary,1224.jpg
Dataset/brain_tumor_dataset/meningioma/1482.jpg,meningioma,1482.jpg
Dataset/brain_tumor_dataset/pituitary/0257.jpg,pituitary,0257.jpg
Dataset/brain_tumor_dataset/glioma/0601.jpg,glioma,0601.jpg
Dataset/brain_tumor_dataset/glioma/1041.jpg,glioma,1041.jpg
Dataset/brain_tumor_dataset/healthy/0441.jpg,healthy,0441.jpg
Dataset/brain_tumor_dataset/glioma/1220.jpg,glioma,1220.jpg
Dataset/brain_tumor_dataset/healthy/0524.jpg,healthy,0524.jpg
Dataset/brain_tumor_dataset/healthy/1705.jpg,healthy,1705.jpg
Dataset/brain_tumor_dataset/pituitary/1266.jpg,pituitary,1266.jpg
Dataset/brain_tumor_dataset/healthy/1756.jpg,healthy,1756.jpg
Dataset/brain_tumor_dataset/meningioma/0090.jpg,meningioma,0090.jpg
Dataset/brain_tumor_dataset/pituitary/0140.jpg,pituitary,0140.jpg
Dataset/brain_tumor_dataset/healthy/1418.jpg,healthy,1418.jpg
Dataset/brain_tumor_dataset/meningioma/0773.jpg,meningioma,0773.jpg
Dataset/brain_tumor_dataset/pituitary/1114.jpg,pituitary,1114.jpg
Dataset/brain_tumor_dataset/glioma/0471.jpg,glioma,0471.jpg
Dataset/brain_tumor_dataset/healthy/1140.jpg,healthy,1140.jpg
Dataset/brain_tumor_dataset/pituitary/0430.jpg,pituitary,0430.jpg
Dataset/brain_tumor_dataset/meningioma/0143.jpg,meningioma,0143.jpg
Dataset/brain_tumor_dataset/healthy/1754.jpg,healthy,1754.jpg
Dataset/brain_tumor_dataset/pituitary/0977.jpg,pituitary,0977.jpg
Dataset/brain_tumor_dataset/healthy/1717.jpg,healthy,1717.jpg
Dataset/brain_tumor_dataset/healthy/1163.jpg,healthy,1163.jpg
Dataset/brain_tumor_dataset/glioma/0750.jpg,glioma,0750.jpg
Dataset/brain_tumor_dataset/glioma/0402.jpg,glioma,0402.jpg
Dataset/brain_tumor_dataset/pituitary/0806.jpg,pituitary,0806.jpg
Dataset/brain_tumor_dataset/pituitary/1498.jpg,pituitary,1498.jpg
Dataset/brain_tumor_dataset/pituitary/1287.jpg,pituitary,1287.jpg
Dataset/brain_tumor_dataset/glioma/0625.jpg,glioma,0625.jpg
Dataset/brain_tumor_dataset/glioma/1088.jpg,glioma,1088.jpg
Dataset/brain_tumor_dataset/glioma/0212.jpg,glioma,0212.jpg
Dataset/brain_tumor_dataset/meningioma/1227.jpg,meningioma,1227.jpg
Dataset/brain_tumor_dataset/healthy/1280.jpg,healthy,1280.jpg
Dataset/brain_tumor_dataset/glioma/1440.jpg,glioma,1440.jpg
Dataset/brain_tumor_dataset/pituitary/1313.jpg,pituitary,1313.jpg
Dataset/brain_tumor_dataset/glioma/0752.jpg,glioma,0752.jpg
Dataset/brain_tumor_dataset/pituitary/0639.jpg,pituitary,0639.jpg
Dataset/brain_tumor_dataset/glioma/1042.jpg,glioma,1042.jpg
Dataset/brain_tumor_dataset/healthy/0896.jpg,healthy,0896.jpg
Dataset/brain_tumor_dataset/pituitary/0607.jpg,pituitary,0607.jpg
Dataset/brain_tumor_dataset/pituitary/0372.jpg,pituitary,0372.jpg
Dataset/brain_tumor_dataset/healthy/1537.jpg,healthy,1537.jpg
Dataset/brain_tumor_dataset/meningioma/0572.jpg,meningioma,0572.jpg
Dataset/brain_tumor_dataset/glioma/1035.jpg,glioma,1035.jpg
Dataset/brain_tumor_dataset/healthy/1198.jpg,healthy,1198.jpg
Dataset/brain_tumor_dataset/pituitary/0530.jpg,pituitary,0530.jpg
Dataset/brain_tumor_dataset/pituitary/1097.jpg,pituitary,1097.jpg
Dataset/brain_tumor_dataset/pituitary/0416.jpg,pituitary,0416.jpg
Dataset/brain_tumor_dataset/meningioma/1562.jpg,meningioma,1562.jpg
Dataset/brain_tumor_dataset/pituitary/0053.jpg,pituitary,0053.jpg
Dataset/brain_tumor_dataset/glioma/0279.jpg,glioma,0279.jpg
Dataset/brain_tumor_dataset/pituitary/1070.jpg,pituitary,1070.jpg
Dataset/brain_tumor_dataset/meningioma/1051.jpg,meningioma,1051.jpg
Dataset/brain_tumor_dataset/meningioma/0258.jpg,meningioma,0258.jpg
Dataset/brain_tumor_dataset/glioma/0882.jpg,glioma,0882.jpg
Dataset/brain_tumor_dataset/healthy/0571.jpg,healthy,0571.jpg
